      1148.6000     0.12470E+06     0.54875E+03
      1149.8000     0.12569E+06     0.55429E+03
      1151.0000     0.11588E+06     0.51206E+03
      1152.2000     0.11423E+06     0.50583E+03
      1153.4000     0.11759E+06     0.52182E+03
      1154.6000     0.11633E+06     0.51731E+03
      1155.8000     0.12655E+06     0.56390E+03
      1157.0000     0.12710E+06     0.56752E+03
      1158.2000     0.12110E+06     0.54188E+03
      1159.2000     0.12360E+06     0.55399E+03
      1160.4000     0.12550E+06     0.56370E+03
      1161.6000     0.13338E+06     0.60032E+03
      1162.8000     0.13080E+06     0.58994E+03
      1164.0000     0.12789E+06     0.57798E+03
      1165.2000     0.12023E+06     0.54450E+03
      1166.4000     0.11620E+06     0.52733E+03
      1167.6000     0.11677E+06     0.53103E+03
      1168.8000     0.11588E+06     0.52805E+03
      1169.8000     0.11416E+06     0.52109E+03
      1171.0000     0.11111E+06     0.50823E+03
      1172.2000     0.11554E+06     0.52957E+03
      1173.4000     0.11283E+06     0.51822E+03
      1174.6000     0.11172E+06     0.51415E+03
      1175.8000     0.11465E+06     0.52870E+03
      1177.0000     0.11496E+06     0.53121E+03
      1178.2000     0.11548E+06     0.53471E+03
      1179.4000     0.11649E+06     0.54048E+03
      1180.6000     0.11608E+06     0.53970E+03
      1181.6000     0.11799E+06     0.54950E+03
      1182.8000     0.11486E+06     0.53599E+03
      1184.0000     0.11502E+06     0.53784E+03
      1185.2000     0.11459E+06     0.53693E+03
      1186.4000     0.11141E+06     0.52305E+03
      1187.6000     0.10897E+06     0.51268E+03
      1188.8000     0.10748E+06     0.50665E+03
      1190.0000     0.10745E+06     0.50755E+03
      1191.2000     0.10408E+06     0.49262E+03
      1192.4000     0.10618E+06     0.50356E+03
      1193.4000     0.10361E+06     0.49219E+03
      1194.6000     0.10133E+06     0.48237E+03
      1195.8000     0.99238E+05     0.47334E+03
      1197.0000     0.98141E+05     0.46905E+03
      1198.2000     0.10044E+06     0.48098E+03
      1199.4000     0.97399E+05     0.46737E+03
      1200.6000     0.96101E+05     0.46206E+03
      1201.8000     0.99507E+05     0.47940E+03
      1203.0000     0.99961E+05     0.48255E+03
      1204.2000     0.10116E+06     0.48929E+03
      1205.2000     0.97402E+05     0.47192E+03
      1206.4000     0.99894E+05     0.48495E+03
      1207.6000     0.92525E+05     0.45007E+03
      1208.8000     0.84335E+05     0.41105E+03
      1210.0000     0.82090E+05     0.40090E+03
      1211.2000     0.75162E+05     0.36780E+03
      1212.4000     0.63822E+05     0.31293E+03
      1213.6000     0.54473E+05     0.26762E+03
      1214.8000     0.48216E+05     0.23735E+03
      1216.0000     0.53526E+05     0.26401E+03
      1217.0000     0.64109E+05     0.31672E+03
      1218.2000     0.75036E+05     0.37144E+03
      1219.4000     0.86578E+05     0.42942E+03
      1220.6000     0.90705E+05     0.45077E+03
      1221.8000     0.93152E+05     0.46384E+03
      1223.0000     0.97065E+05     0.48428E+03
      1224.2000     0.99473E+05     0.49727E+03
      1225.4000     0.96170E+05     0.48170E+03
      1226.6000     0.94878E+05     0.47616E+03
      1227.8000     0.94218E+05     0.47377E+03
      1228.8000     0.92972E+05     0.46827E+03
      1230.0000     0.90141E+05     0.45490E+03
      1231.2000     0.87463E+05     0.44224E+03
      1232.4000     0.87432E+05     0.44295E+03
      1233.6000     0.85036E+05     0.43165E+03
      1234.8000     0.87253E+05     0.44376E+03
      1236.0000     0.88326E+05     0.45010E+03
      1237.2000     0.83856E+05     0.42815E+03
      1238.4000     0.82841E+05     0.42379E+03
      1239.6000     0.84993E+05     0.43564E+03
      1240.6000     0.83883E+05     0.43064E+03
      1241.8000     0.80066E+05     0.41184E+03
      1243.0000     0.82047E+05     0.42285E+03
      1244.2000     0.81882E+05     0.42281E+03
      1245.4000     0.84160E+05     0.43542E+03
      1246.6000     0.87532E+05     0.45373E+03
      1247.8000     0.88154E+05     0.45784E+03
      1249.0000     0.82368E+05     0.42861E+03
      1250.2000     0.78686E+05     0.41024E+03
      1251.4000     0.75987E+05     0.39693E+03
      1252.4000     0.76568E+05     0.40060E+03
      1253.6000     0.76744E+05     0.40229E+03
      1254.8000     0.78810E+05     0.41392E+03
      1256.0000     0.80846E+05     0.42542E+03
      1257.2000     0.78693E+05     0.41488E+03
      1258.4000     0.76448E+05     0.40382E+03
      1259.6000     0.76591E+05     0.40534E+03
      1260.8000     0.80863E+05     0.42877E+03
      1262.0000     0.81721E+05     0.43414E+03
      1263.2000     0.81759E+05     0.43517E+03
      1264.2000     0.80655E+05     0.42998E+03
      1265.4000     0.77702E+05     0.41502E+03
      1266.6000     0.79619E+05     0.42607E+03
      1267.8000     0.81495E+05     0.43693E+03
      1269.0000     0.80595E+05     0.43292E+03
      1270.2000     0.82212E+05     0.44244E+03
      1271.4000     0.84302E+05     0.45455E+03
      1272.6000     0.85301E+05     0.46081E+03
      1273.8000     0.87543E+05     0.47381E+03
      1275.0000     0.86012E+05     0.46640E+03
      1276.0000     0.83892E+05     0.45562E+03
      1277.2000     0.84191E+05     0.45810E+03
      1278.4000     0.82985E+05     0.45239E+03
      1279.6000     0.85512E+05     0.46704E+03
      1280.8000     0.85059E+05     0.46544E+03
      1282.0000     0.84329E+05     0.46231E+03
      1283.2000     0.81282E+05     0.44644E+03
      1284.4000     0.81592E+05     0.44898E+03
      1285.6000     0.83772E+05     0.46184E+03
      1286.8000     0.86068E+05     0.47538E+03
      1287.8000     0.90593E+05     0.50115E+03
      1289.0000     0.95475E+05     0.52914E+03
      1290.2000     0.95583E+05     0.53073E+03
      1291.4000     0.95621E+05     0.53193E+03
      1292.6000     0.92199E+05     0.51385E+03
      1293.8000     0.88778E+05     0.49570E+03
      1295.0000     0.87740E+05     0.49081E+03
      1296.2000     0.86568E+05     0.48515E+03
      1297.4000     0.87549E+05     0.49156E+03
      1298.6000     0.86658E+05     0.48746E+03
      1299.6000     0.82922E+05     0.46716E+03
      1300.8000     0.80638E+05     0.45513E+03
      1302.0000     0.78803E+05     0.44560E+03
      1303.2000     0.79609E+05     0.45099E+03
      1304.4000     0.76879E+05     0.43632E+03
      1305.6000     0.76399E+05     0.43440E+03
      1306.8000     0.77381E+05     0.44079E+03
      1308.0000     0.75829E+05     0.43275E+03
      1309.2000     0.75433E+05     0.43127E+03
      1310.4000     0.76859E+05     0.44023E+03
      1311.4000     0.75408E+05     0.43258E+03
      1312.6000     0.77715E+05     0.44663E+03
      1313.8000     0.78618E+05     0.45265E+03
      1315.0000     0.77376E+05     0.44631E+03
      1316.2000     0.77906E+05     0.45019E+03
      1317.4000     0.76253E+05     0.44144E+03
      1318.6000     0.76227E+05     0.44209E+03
      1319.8000     0.77764E+05     0.45183E+03
      1321.0000     0.78775E+05     0.45854E+03
      1322.0000     0.80533E+05     0.46948E+03
      1323.2000     0.80056E+05     0.46755E+03
      1324.4000     0.80505E+05     0.47102E+03
      1325.6000     0.81128E+05     0.47553E+03
      1326.8000     0.82452E+05     0.48416E+03
      1328.0000     0.81018E+05     0.47660E+03
      1329.2000     0.81365E+05     0.47951E+03
      1330.4000     0.79022E+05     0.46654E+03
      1331.6000     0.77802E+05     0.46017E+03
      1332.8000     0.77495E+05     0.45918E+03
      1333.8000     0.74717E+05     0.44339E+03
      1335.0000     0.75356E+05     0.44798E+03
      1336.2000     0.77298E+05     0.46035E+03
      1337.4000     0.79205E+05     0.47256E+03
      1338.6000     0.81531E+05     0.48731E+03
      1339.8000     0.82229E+05     0.49236E+03
      1341.0000     0.83022E+05     0.49800E+03
      1342.2000     0.82672E+05     0.49679E+03
      1343.4000     0.82972E+05     0.49948E+03
      1344.6000     0.82963E+05     0.50032E+03
      1345.6000     0.85150E+05     0.51427E+03
      1346.8000     0.81983E+05     0.49603E+03
      1348.0000     0.82565E+05     0.50044E+03
      1349.2000     0.80592E+05     0.48936E+03
      1350.4000     0.77222E+05     0.46973E+03
      1351.6000     0.80311E+05     0.48938E+03
      1352.8000     0.81752E+05     0.49905E+03
      1354.0000     0.81233E+05     0.49676E+03
      1355.2000     0.80428E+05     0.49271E+03
      1356.4000     0.80767E+05     0.49567E+03
      1357.4000     0.76533E+05     0.47038E+03
      1358.6000     0.76718E+05     0.47235E+03
      1359.8000     0.75313E+05     0.46451E+03
      1361.0000     0.77458E+05     0.47859E+03
      1362.2000     0.77897E+05     0.48215E+03
      1363.4000     0.77271E+05     0.47912E+03
      1364.6000     0.79351E+05     0.49288E+03
      1365.8000     0.82987E+05     0.51637E+03
      1367.0000     0.81335E+05     0.50698E+03
      1368.2000     0.81444E+05     0.50856E+03
      1369.2000     0.79964E+05     0.50004E+03
      1370.4000     0.76263E+05     0.47774E+03
      1371.6000     0.74433E+05     0.46709E+03
      1372.8000     0.73404E+05     0.46144E+03
      1374.0000     0.72057E+05     0.45377E+03
      1375.2000     0.72651E+05     0.45831E+03
      1376.4000     0.74296E+05     0.46950E+03
      1377.6000     0.74533E+05     0.47182E+03
      1378.8000     0.75333E+05     0.47771E+03
      1380.0000     0.78200E+05     0.49676E+03
      1381.0000     0.82307E+05     0.52361E+03
      1382.2000     0.82296E+05     0.52445E+03
      1383.4000     0.78385E+05     0.50039E+03
      1384.6000     0.78003E+05     0.49881E+03
      1385.8000     0.76282E+05     0.48865E+03
      1387.0000     0.75266E+05     0.48298E+03
      1388.2000     0.74552E+05     0.47923E+03
      1389.4000     0.74888E+05     0.48222E+03
      1390.6000     0.72099E+05     0.46507E+03
      1391.8000     0.73495E+05     0.47489E+03
      1392.8000     0.74096E+05     0.47946E+03
      1394.0000     0.73253E+05     0.47482E+03
      1395.2000     0.75274E+05     0.48876E+03
      1396.4000     0.75285E+05     0.48967E+03
      1397.6000     0.74640E+05     0.48631E+03
      1398.8000     0.76867E+05     0.50169E+03
      1400.0000     0.76404E+05     0.49952E+03
      1401.2000     0.74916E+05     0.49063E+03
      1402.4000     0.72380E+05     0.47484E+03
      1403.6000     0.72013E+05     0.47323E+03
      1404.6000     0.73943E+05     0.48661E+03
      1405.8000     0.74180E+05     0.48900E+03
      1407.0000     0.70536E+05     0.46578E+03
      1408.2000     0.69574E+05     0.46021E+03
      1409.4000     0.71355E+05     0.47279E+03
      1410.6000     0.72843E+05     0.48348E+03
      1411.8000     0.75219E+05     0.50009E+03
      1413.0000     0.75755E+05     0.50452E+03
      1414.2000     0.74997E+05     0.50032E+03
      1415.4000     0.75626E+05     0.50537E+03
      1416.4000     0.73480E+05     0.49172E+03
      1417.6000     0.71920E+05     0.48210E+03
      1418.8000     0.71391E+05     0.47936E+03
      1420.0000     0.68944E+05     0.46372E+03
      1421.2000     0.71778E+05     0.48360E+03
      1422.4000     0.74851E+05     0.50515E+03
      1423.6000     0.76940E+05     0.52013E+03
      1424.8000     0.76656E+05     0.51908E+03
      1426.0000     0.77612E+05     0.52644E+03
      1427.2000     0.75410E+05     0.51236E+03
      1428.2000     0.71858E+05     0.48891E+03
      1429.4000     0.72758E+05     0.49587E+03
      1430.6000     0.70305E+05     0.47996E+03
      1431.8000     0.70909E+05     0.48489E+03
      1433.0000     0.77129E+05     0.52831E+03
      1434.2000     0.74997E+05     0.51457E+03
      1435.4000     0.74864E+05     0.51452E+03
      1436.6000     0.73954E+05     0.50911E+03
      1437.8000     0.72765E+05     0.50177E+03
      1439.0000     0.72059E+05     0.49773E+03
      1440.0000     0.70561E+05     0.48805E+03
      1441.2000     0.69378E+05     0.48067E+03
      1442.4000     0.71619E+05     0.49702E+03
      1443.6000     0.68301E+05     0.47479E+03
      1444.8000     0.66839E+05     0.46540E+03
      1446.0000     0.67574E+05     0.47130E+03
      1447.2000     0.67724E+05     0.47313E+03
      1448.4000     0.66038E+05     0.46212E+03
      1449.6000     0.66421E+05     0.46556E+03
      1450.8000     0.67645E+05     0.47493E+03
      1451.8000     0.67243E+05     0.47276E+03
      1453.0000     0.64664E+05     0.45538E+03
      1454.2000     0.62436E+05     0.44041E+03
      1455.4000     0.63459E+05     0.44837E+03
      1456.6000     0.66509E+05     0.47069E+03
      1457.8000     0.68080E+05     0.48261E+03
      1459.0000     0.64774E+05     0.45993E+03
      1460.2000     0.65724E+05     0.46744E+03
      1461.4000     0.66142E+05     0.47119E+03
      1462.6000     0.66501E+05     0.47453E+03
      1463.6000     0.65711E+05     0.46953E+03
      1464.8000     0.67800E+05     0.48525E+03
