      1148.6000     0.10520E+05     0.46294E+02
      1149.8000     0.10927E+05     0.48188E+02
      1151.0000     0.11399E+05     0.50374E+02
      1152.2000     0.10930E+05     0.48401E+02
      1153.4000     0.10474E+05     0.46480E+02
      1154.6000     0.10335E+05     0.45959E+02
      1155.8000     0.10829E+05     0.48254E+02
      1157.0000     0.11386E+05     0.50840E+02
      1158.2000     0.11524E+05     0.51563E+02
      1159.2000     0.11459E+05     0.51363E+02
      1160.4000     0.11139E+05     0.50031E+02
      1161.6000     0.11221E+05     0.50504E+02
      1162.8000     0.10774E+05     0.48593E+02
      1164.0000     0.11217E+05     0.50695E+02
      1165.2000     0.11320E+05     0.51267E+02
      1166.4000     0.11284E+05     0.51208E+02
      1167.6000     0.10999E+05     0.50016E+02
      1168.8000     0.10838E+05     0.49386E+02
      1169.8000     0.10926E+05     0.49875E+02
      1171.0000     0.11010E+05     0.50360E+02
      1172.2000     0.10086E+05     0.46227E+02
      1173.4000     0.96088E+04     0.44131E+02
      1174.6000     0.92461E+04     0.42552E+02
      1175.8000     0.90424E+04     0.41699E+02
      1177.0000     0.94237E+04     0.43546E+02
      1178.2000     0.96156E+04     0.44524E+02
      1179.4000     0.96378E+04     0.44718E+02
      1180.6000     0.98620E+04     0.45851E+02
      1181.6000     0.99094E+04     0.46150E+02
      1182.8000     0.10239E+05     0.47780E+02
      1184.0000     0.10228E+05     0.47827E+02
      1185.2000     0.10519E+05     0.49289E+02
      1186.4000     0.10815E+05     0.50777E+02
      1187.6000     0.10237E+05     0.48159E+02
      1188.8000     0.10041E+05     0.47333E+02
      1190.0000     0.10019E+05     0.47325E+02
      1191.2000     0.94445E+04     0.44702E+02
      1192.4000     0.92245E+04     0.43749E+02
      1193.4000     0.92752E+04     0.44063E+02
      1194.6000     0.90406E+04     0.43035E+02
      1195.8000     0.88317E+04     0.42125E+02
      1197.0000     0.86327E+04     0.41259E+02
      1198.2000     0.84393E+04     0.40415E+02
      1199.4000     0.82458E+04     0.39568E+02
      1200.6000     0.83309E+04     0.40056E+02
      1201.8000     0.82904E+04     0.39941E+02
      1203.0000     0.80330E+04     0.38778E+02
      1204.2000     0.76753E+04     0.37125E+02
      1205.2000     0.70921E+04     0.34361E+02
      1206.4000     0.66019E+04     0.32050E+02
      1207.6000     0.65301E+04     0.31765E+02
      1208.8000     0.74266E+04     0.36197E+02
      1210.0000     0.77706E+04     0.37949E+02
      1211.2000     0.78757E+04     0.38539E+02
      1212.4000     0.83383E+04     0.40884E+02
      1213.6000     0.86039E+04     0.42269E+02
      1214.8000     0.82474E+04     0.40598E+02
      1216.0000     0.77727E+04     0.38337E+02
      1217.0000     0.72409E+04     0.35773E+02
      1218.2000     0.65458E+04     0.32402E+02
      1219.4000     0.59440E+04     0.29482E+02
      1220.6000     0.54228E+04     0.26949E+02
      1221.8000     0.52120E+04     0.25953E+02
      1223.0000     0.53072E+04     0.26479E+02
      1224.2000     0.59037E+04     0.29513E+02
      1225.4000     0.65834E+04     0.32975E+02
      1226.6000     0.70033E+04     0.35147E+02
      1227.8000     0.73534E+04     0.36976E+02
      1228.8000     0.75192E+04     0.37871E+02
      1230.0000     0.78759E+04     0.39745E+02
      1231.2000     0.84964E+04     0.42961E+02
      1232.4000     0.88093E+04     0.44630E+02
      1233.6000     0.91475E+04     0.46433E+02
      1234.8000     0.93323E+04     0.47464E+02
      1236.0000     0.90201E+04     0.45965E+02
      1237.2000     0.92632E+04     0.47295E+02
      1238.4000     0.95844E+04     0.49030E+02
      1239.6000     0.93505E+04     0.47926E+02
      1240.6000     0.93702E+04     0.48105E+02
      1241.8000     0.96535E+04     0.49656E+02
      1243.0000     0.94751E+04     0.48832E+02
      1244.2000     0.97929E+04     0.50568E+02
      1245.4000     0.97897E+04     0.50648E+02
      1246.6000     0.94511E+04     0.48991E+02
      1247.8000     0.93355E+04     0.48485E+02
      1249.0000     0.91176E+04     0.47445E+02
      1250.2000     0.94645E+04     0.49344E+02
      1251.4000     0.94669E+04     0.49451E+02
      1252.4000     0.91967E+04     0.48117E+02
      1253.6000     0.92052E+04     0.48253E+02
      1254.8000     0.93677E+04     0.49200E+02
      1256.0000     0.93426E+04     0.49161E+02
      1257.2000     0.93073E+04     0.49070E+02
      1258.4000     0.91610E+04     0.48390E+02
      1259.6000     0.85369E+04     0.45180E+02
      1260.8000     0.84616E+04     0.44867E+02
      1262.0000     0.90375E+04     0.48012E+02
      1263.2000     0.90405E+04     0.48119E+02
      1264.2000     0.90673E+04     0.48338E+02
      1265.4000     0.91961E+04     0.49118E+02
      1266.6000     0.86457E+04     0.46266E+02
      1267.8000     0.90433E+04     0.48485E+02
      1269.0000     0.91848E+04     0.49337E+02
      1270.2000     0.93327E+04     0.50226E+02
      1271.4000     0.91381E+04     0.49272E+02
      1272.6000     0.88490E+04     0.47803E+02
      1273.8000     0.85103E+04     0.46060E+02
      1275.0000     0.90833E+04     0.49254E+02
      1276.0000     0.94553E+04     0.51352E+02
      1277.2000     0.91896E+04     0.50002E+02
      1278.4000     0.88717E+04     0.48363E+02
      1279.6000     0.90320E+04     0.49330E+02
      1280.8000     0.91402E+04     0.50015E+02
      1282.0000     0.88817E+04     0.48691E+02
      1283.2000     0.88694E+04     0.48715E+02
      1284.4000     0.89324E+04     0.49153E+02
      1285.6000     0.88116E+04     0.48578E+02
      1286.8000     0.91763E+04     0.50684E+02
      1287.8000     0.90292E+04     0.49949E+02
      1289.0000     0.88035E+04     0.48791E+02
      1290.2000     0.88947E+04     0.49388E+02
      1291.4000     0.88153E+04     0.49039E+02
      1292.6000     0.84960E+04     0.47350E+02
      1293.8000     0.84332E+04     0.47088E+02
      1295.0000     0.81397E+04     0.45533E+02
      1296.2000     0.82065E+04     0.45992E+02
