      1148.6000     0.10520E+05     0.46294E+02
      1149.8000     0.10479E+05     0.46213E+02
      1151.0000     0.99138E+04     0.43810E+02
      1152.2000     0.10417E+05     0.46131E+02
      1153.4000     0.10778E+05     0.47829E+02
      1154.6000     0.10609E+05     0.47174E+02
      1155.8000     0.10586E+05     0.47172E+02
      1157.0000     0.10777E+05     0.48121E+02
      1158.2000     0.10504E+05     0.47000E+02
      1159.2000     0.10329E+05     0.46295E+02
      1160.4000     0.10014E+05     0.44976E+02
      1161.6000     0.10557E+05     0.47513E+02
      1162.8000     0.10623E+05     0.47911E+02
      1164.0000     0.10380E+05     0.46910E+02
      1165.2000     0.10364E+05     0.46938E+02
      1166.4000     0.10295E+05     0.46718E+02
      1167.6000     0.10125E+05     0.46042E+02
      1168.8000     0.10467E+05     0.47698E+02
      1169.8000     0.10575E+05     0.48273E+02
      1171.0000     0.10154E+05     0.46444E+02
      1172.2000     0.10022E+05     0.45933E+02
      1173.4000     0.10515E+05     0.48292E+02
      1174.6000     0.10341E+05     0.47593E+02
      1175.8000     0.10326E+05     0.47621E+02
      1177.0000     0.10423E+05     0.48166E+02
      1178.2000     0.10314E+05     0.47758E+02
      1179.4000     0.10154E+05     0.47113E+02
      1180.6000     0.10369E+05     0.48207E+02
      1181.6000     0.10533E+05     0.49055E+02
      1182.8000     0.10627E+05     0.49593E+02
      1184.0000     0.10192E+05     0.47658E+02
      1185.2000     0.98958E+04     0.46367E+02
      1186.4000     0.10155E+05     0.47678E+02
      1187.6000     0.10182E+05     0.47904E+02
      1188.8000     0.98141E+04     0.46265E+02
      1190.0000     0.97376E+04     0.45997E+02
      1191.2000     0.94717E+04     0.44831E+02
      1192.4000     0.96980E+04     0.45994E+02
      1193.4000     0.95397E+04     0.45320E+02
      1194.6000     0.93020E+04     0.44279E+02
      1195.8000     0.90660E+04     0.43243E+02
      1197.0000     0.91161E+04     0.43569E+02
      1198.2000     0.90659E+04     0.43416E+02
      1199.4000     0.91397E+04     0.43857E+02
      1200.6000     0.88031E+04     0.42326E+02
      1201.8000     0.90203E+04     0.43458E+02
      1203.0000     0.92834E+04     0.44815E+02
      1204.2000     0.91625E+04     0.44319E+02
      1205.2000     0.90949E+04     0.44065E+02
      1206.4000     0.98871E+04     0.47999E+02
      1207.6000     0.10211E+05     0.49671E+02
      1208.8000     0.10508E+05     0.51217E+02
      1210.0000     0.11441E+05     0.55876E+02
      1211.2000     0.12274E+05     0.60063E+02
      1212.4000     0.12462E+05     0.61105E+02
      1213.6000     0.12463E+05     0.61229E+02
      1214.8000     0.11598E+05     0.57091E+02
      1216.0000     0.10862E+05     0.53573E+02
      1217.0000     0.11045E+05     0.54565E+02
      1218.2000     0.11165E+05     0.55267E+02
      1219.4000     0.10386E+05     0.51513E+02
      1220.6000     0.96805E+04     0.48109E+02
      1221.8000     0.88608E+04     0.44122E+02
      1223.0000     0.85041E+04     0.42429E+02
      1224.2000     0.83258E+04     0.41621E+02
      1225.4000     0.83202E+04     0.41674E+02
      1226.6000     0.85125E+04     0.42721E+02
      1227.8000     0.86181E+04     0.43336E+02
      1228.8000     0.88099E+04     0.44373E+02
      1230.0000     0.89357E+04     0.45094E+02
      1231.2000     0.87090E+04     0.44036E+02
      1232.4000     0.89032E+04     0.45106E+02
      1233.6000     0.86802E+04     0.44061E+02
      1234.8000     0.88136E+04     0.44826E+02
      1236.0000     0.89615E+04     0.45666E+02
      1237.2000     0.88840E+04     0.45360E+02
      1238.4000     0.88158E+04     0.45098E+02
      1239.6000     0.90160E+04     0.46212E+02
      1240.6000     0.89458E+04     0.45926E+02
      1241.8000     0.86698E+04     0.44596E+02
      1243.0000     0.88066E+04     0.45387E+02
      1244.2000     0.89094E+04     0.46005E+02
      1245.4000     0.86453E+04     0.44728E+02
      1246.6000     0.85238E+04     0.44184E+02
      1247.8000     0.89016E+04     0.46231E+02
      1249.0000     0.86874E+04     0.45206E+02
      1250.2000     0.85502E+04     0.44577E+02
      1251.4000     0.85900E+04     0.44871E+02
      1252.4000     0.84942E+04     0.44441E+02
      1253.6000     0.83577E+04     0.43811E+02
      1254.8000     0.83685E+04     0.43952E+02
      1256.0000     0.83013E+04     0.43682E+02
      1257.2000     0.82813E+04     0.43660E+02
      1258.4000     0.82124E+04     0.43380E+02
      1259.6000     0.83814E+04     0.44357E+02
      1260.8000     0.84218E+04     0.44655E+02
      1262.0000     0.82159E+04     0.43647E+02
      1263.2000     0.82605E+04     0.43967E+02
      1264.2000     0.81044E+04     0.43205E+02
      1265.4000     0.80737E+04     0.43123E+02
