      3200.0000     0.11905E+03     0.40663E+01             7.0
      3201.0000     0.11843E+03     0.40476E+01             7.0
      3202.0000     0.11781E+03     0.40290E+01             7.0
      3203.0000     0.11719E+03     0.40105E+01             7.0
      3204.0000     0.11637E+03     0.39847E+01             7.0
      3205.0000     0.11459E+03     0.39264E+01             7.0
      3206.0000     0.11306E+03     0.38761E+01             7.0
      3207.0000     0.11340E+03     0.38904E+01             7.0
      3208.0000     0.11385E+03     0.39084E+01             7.0
      3209.0000     0.11526E+03     0.39591E+01             7.0
      3210.0000     0.11679E+03     0.40142E+01             7.0
      3211.0000     0.11845E+03     0.40738E+01             7.0
      3212.0000     0.11991E+03     0.41267E+01             7.0
      3213.0000     0.11984E+03     0.41267E+01             7.0
      3214.0000     0.11845E+03     0.40813E+01             7.0
      3215.0000     0.11794E+03     0.40663E+01             7.0
      3216.0000     0.11830E+03     0.40813E+01             7.0
      3217.0000     0.11899E+03     0.41077E+01             7.0
      3218.0000     0.11980E+03     0.41381E+01             7.0
      3219.0000     0.12016E+03     0.41534E+01             7.0
      3220.0000     0.11801E+03     0.40813E+01             7.0
      3221.0000     0.11621E+03     0.40216E+01             7.0
      3222.0000     0.11710E+03     0.40551E+01             7.0
      3223.0000     0.11790E+03     0.40851E+01             7.0
      3224.0000     0.11674E+03     0.40476E+01             7.0
      3225.0000     0.11560E+03     0.40105E+01             7.0
      3226.0000     0.11532E+03     0.40031E+01             7.0
      3227.0000     0.11546E+03     0.40105E+01             7.0
      3228.0000     0.11667E+03     0.40551E+01             7.0
      3229.0000     0.11865E+03     0.41267E+01             7.0
      3230.0000     0.11935E+03     0.41534E+01             7.0
      3231.0000     0.11851E+03     0.41267E+01             7.0
      3232.0000     0.11789E+03     0.41077E+01             7.0
      3233.0000     0.11738E+03     0.40926E+01             7.0
      3234.0000     0.11753E+03     0.41001E+01             7.0
      3235.0000     0.11898E+03     0.41534E+01             7.0
      3236.0000     0.11968E+03     0.41802E+01             7.0
      3237.0000     0.11753E+03     0.41077E+01             7.0
      3238.0000     0.11552E+03     0.40402E+01             7.0
      3239.0000     0.11792E+03     0.41267E+01             7.0
      3240.0000     0.12048E+03     0.42189E+01             7.0
      3241.0000     0.11756E+03     0.41191E+01             7.0
      3242.0000     0.11439E+03     0.40105E+01             7.0
      3243.0000     0.11338E+03     0.39774E+01             7.0
      3244.0000     0.11279E+03     0.39591E+01             7.0
      3245.0000     0.11324E+03     0.39774E+01             7.0
      3246.0000     0.11411E+03     0.40105E+01             7.0
      3247.0000     0.11383E+03     0.40031E+01             7.0
      3248.0000     0.11251E+03     0.39591E+01             7.0
      3249.0000     0.11131E+03     0.39192E+01             7.0
      3250.0000     0.11022E+03     0.38833E+01             7.0
      3251.0000     0.10964E+03     0.38654E+01             7.0
      3252.0000     0.11029E+03     0.38904E+01             7.0
      3253.0000     0.11103E+03     0.39192E+01             7.0
      3254.0000     0.11045E+03     0.39012E+01             7.0
      3255.0000     0.10988E+03     0.38833E+01             7.0
      3256.0000     0.11001E+03     0.38904E+01             7.0
      3257.0000     0.11025E+03     0.39012E+01             7.0
      3258.0000     0.10877E+03     0.38512E+01             7.0
      3259.0000     0.10682E+03     0.37844E+01             7.0
      3260.0000     0.10744E+03     0.38089E+01             7.0
      3261.0000     0.10897E+03     0.38654E+01             7.0
      3262.0000     0.10891E+03     0.38654E+01             7.0
      3263.0000     0.10774E+03     0.38265E+01             7.0
      3264.0000     0.10600E+03     0.37670E+01             7.0
      3265.0000     0.10362E+03     0.36847E+01             7.0
      3266.0000     0.10289E+03     0.36610E+01             7.0
      3267.0000     0.10494E+03     0.37359E+01             7.0
      3268.0000     0.10574E+03     0.37670E+01             7.0
      3269.0000     0.10385E+03     0.37017E+01             7.0
      3270.0000     0.10264E+03     0.36610E+01             7.0
      3271.0000     0.10604E+03     0.37844E+01             7.0
      3272.0000     0.10975E+03     0.39192E+01             7.0
      3273.0000     0.10659E+03     0.38089E+01             7.0
      3274.0000     0.10382E+03     0.37119E+01             7.0
      3275.0000     0.10549E+03     0.37740E+01             7.0
      3276.0000     0.10798E+03     0.38654E+01             7.0
      3277.0000     0.10751E+03     0.38512E+01             7.0
      3278.0000     0.10578E+03     0.37914E+01             7.0
      3279.0000     0.10552E+03     0.37844E+01             7.0
      3280.0000     0.10594E+03     0.38019E+01             7.0
      3281.0000     0.10588E+03     0.38019E+01             7.0
      3282.0000     0.10465E+03     0.37601E+01             7.0
      3283.0000     0.10391E+03     0.37359E+01             7.0
      3284.0000     0.10424E+03     0.37497E+01             7.0
      3285.0000     0.10427E+03     0.37532E+01             7.0
      3286.0000     0.10392E+03     0.37428E+01             7.0
      3287.0000     0.10366E+03     0.37359E+01             7.0
      3288.0000     0.10246E+03     0.36949E+01             7.0
      3289.0000     0.10146E+03     0.36610E+01             7.0
      3290.0000     0.10347E+03     0.37359E+01             7.0
      3291.0000     0.10562E+03     0.38159E+01             7.0
      3292.0000     0.10421E+03     0.37670E+01             7.0
      3293.0000     0.10168E+03     0.36779E+01             7.0
      3294.0000     0.10162E+03     0.36779E+01             7.0
      3295.0000     0.10287E+03     0.37256E+01             7.0
      3296.0000     0.10178E+03     0.36881E+01             7.0
      3297.0000     0.98851E+02     0.35843E+01             7.0
      3298.0000     0.97078E+02     0.35221E+01             7.0
      3299.0000     0.97019E+02     0.35221E+01             7.0
      3300.0000     0.97407E+02     0.35383E+01             7.0
      3301.0000     0.99067E+02     0.36008E+01             7.0
      3302.0000     0.10066E+03     0.36610E+01             7.0
      3303.0000     0.10304E+03     0.37497E+01             7.0
      3304.0000     0.10547E+03     0.38406E+01             7.0
      3305.0000     0.10435E+03     0.38019E+01             7.0
      3306.0000     0.10333E+03     0.37670E+01             7.0
      3307.0000     0.10279E+03     0.37497E+01             7.0
      3308.0000     0.10254E+03     0.37428E+01             7.0
      3309.0000     0.10163E+03     0.37119E+01             7.0
      3310.0000     0.10027E+03     0.36644E+01             7.0
      3311.0000     0.99564E+02     0.36408E+01             7.0
      3312.0000     0.99046E+02     0.36241E+01             7.0
      3313.0000     0.10073E+03     0.36881E+01             7.0
      3314.0000     0.10532E+03     0.38583E+01             7.0
      3315.0000     0.10761E+03     0.39446E+01             7.0
      3316.0000     0.10471E+03     0.38406E+01             7.0
      3317.0000     0.10217E+03     0.37497E+01             7.0
      3318.0000     0.10108E+03     0.37119E+01             7.0
      3319.0000     0.10009E+03     0.36779E+01             7.0
      3320.0000     0.99849E+02     0.36711E+01             7.0
      3321.0000     0.99514E+02     0.36610E+01             7.0
      3322.0000     0.99913E+02     0.36779E+01             7.0
      3323.0000     0.10031E+03     0.36949E+01             7.0
      3324.0000     0.10202E+03     0.37601E+01             7.0
      3325.0000     0.10443E+03     0.38512E+01             7.0
      3326.0000     0.10303E+03     0.38019E+01             7.0
      3327.0000     0.10053E+03     0.37119E+01             7.0
      3328.0000     0.10112E+03     0.37359E+01             7.0
      3329.0000     0.10457E+03     0.38654E+01             7.0
      3330.0000     0.10596E+03     0.39192E+01             7.0
      3331.0000     0.10377E+03     0.38406E+01             7.0
      3332.0000     0.10266E+03     0.38019E+01             7.0
      3333.0000     0.10298E+03     0.38159E+01             7.0
      3334.0000     0.10358E+03     0.38406E+01             7.0
      3335.0000     0.10381E+03     0.38512E+01             7.0
      3336.0000     0.10422E+03     0.38690E+01             7.0
      3337.0000     0.10302E+03     0.38265E+01             7.0
      3338.0000     0.10182E+03     0.37844E+01             7.0
      3339.0000     0.10083E+03     0.37497E+01             7.0
      3340.0000     0.99937E+02     0.37188E+01             7.0
      3341.0000     0.10034E+03     0.37359E+01             7.0
      3342.0000     0.10093E+03     0.37601E+01             7.0
      3343.0000     0.10105E+03     0.37670E+01             7.0
      3344.0000     0.10118E+03     0.37740E+01             7.0
      3345.0000     0.10112E+03     0.37740E+01             7.0
      3346.0000     0.10106E+03     0.37740E+01             7.0
      3347.0000     0.10063E+03     0.37601E+01             7.0
      3348.0000     0.99277E+02     0.37119E+01             7.0
      3349.0000     0.97947E+02     0.36644E+01             7.0
      3350.0000     0.97798E+02     0.36610E+01             7.0
      3351.0000     0.97740E+02     0.36610E+01             7.0
      3352.0000     0.97682E+02     0.36610E+01             7.0
      3353.0000     0.97893E+02     0.36711E+01             7.0
      3354.0000     0.96760E+02     0.36308E+01             7.0
      3355.0000     0.95639E+02     0.35909E+01             7.0
      3356.0000     0.96200E+02     0.36141E+01             7.0
      3357.0000     0.97391E+02     0.36610E+01             7.0
      3358.0000     0.97333E+02     0.36610E+01             7.0
      3359.0000     0.96472E+02     0.36308E+01             7.0
      3360.0000     0.95972E+02     0.36141E+01             7.0
      3361.0000     0.95915E+02     0.36141E+01             7.0
      3362.0000     0.95504E+02     0.36008E+01             7.0
      3363.0000     0.95009E+02     0.35843E+01             7.0
      3364.0000     0.94517E+02     0.35678E+01             7.0
      3365.0000     0.94113E+02     0.35547E+01             7.0
