      3200.0000     0.86084E+02     0.29404E+01             7.0
      3201.0000     0.85477E+02     0.29215E+01             7.0
      3202.0000     0.85031E+02     0.29080E+01             7.0
      3203.0000     0.84432E+02     0.28894E+01             7.0
      3204.0000     0.84069E+02     0.28787E+01             7.0
      3205.0000     0.84404E+02     0.28920E+01             7.0
      3206.0000     0.84897E+02     0.29107E+01             7.0
      3207.0000     0.85708E+02     0.29404E+01             7.0
      3208.0000     0.86607E+02     0.29730E+01             7.0
      3209.0000     0.87515E+02     0.30061E+01             7.0
      3210.0000     0.88432E+02     0.30395E+01             7.0
      3211.0000     0.88949E+02     0.30591E+01             7.0
      3212.0000     0.89633E+02     0.30846E+01             7.0
      3213.0000     0.89743E+02     0.30903E+01             7.0
      3214.0000     0.89687E+02     0.30903E+01             7.0
      3215.0000     0.89631E+02     0.30903E+01             7.0
      3216.0000     0.89575E+02     0.30903E+01             7.0
      3217.0000     0.89190E+02     0.30789E+01             7.0
      3218.0000     0.88889E+02     0.30704E+01             7.0
      3219.0000     0.88263E+02     0.30507E+01             7.0
      3220.0000     0.87319E+02     0.30199E+01             7.0
      3221.0000     0.87024E+02     0.30116E+01             7.0
      3222.0000     0.87371E+02     0.30255E+01             7.0
      3223.0000     0.87882E+02     0.30451E+01             7.0
      3224.0000     0.88395E+02     0.30648E+01             7.0
      3225.0000     0.88749E+02     0.30789E+01             7.0
      3226.0000     0.89432E+02     0.31046E+01             7.0
      3227.0000     0.89954E+02     0.31246E+01             7.0
      3228.0000     0.89899E+02     0.31246E+01             7.0
      3229.0000     0.89678E+02     0.31189E+01             7.0
      3230.0000     0.89046E+02     0.30988E+01             7.0
      3231.0000     0.88419E+02     0.30789E+01             7.0
      3232.0000     0.88527E+02     0.30846E+01             7.0
      3233.0000     0.89045E+02     0.31046E+01             7.0
      3234.0000     0.89401E+02     0.31189E+01             7.0
      3235.0000     0.89181E+02     0.31132E+01             7.0
      3236.0000     0.88880E+02     0.31046E+01             7.0
      3237.0000     0.88092E+02     0.30789E+01             7.0
      3238.0000     0.87472E+02     0.30591E+01             7.0
      3239.0000     0.87417E+02     0.30591E+01             7.0
      3240.0000     0.87123E+02     0.30507E+01             7.0
      3241.0000     0.86350E+02     0.30255E+01             7.0
      3242.0000     0.85506E+02     0.29978E+01             7.0
      3243.0000     0.85296E+02     0.29923E+01             7.0
      3244.0000     0.85086E+02     0.29867E+01             7.0
      3245.0000     0.85191E+02     0.29923E+01             7.0
      3246.0000     0.85138E+02     0.29923E+01             7.0
      3247.0000     0.85321E+02     0.30005E+01             7.0
      3248.0000     0.85583E+02     0.30116E+01             7.0
      3249.0000     0.85767E+02     0.30199E+01             7.0
      3250.0000     0.85478E+02     0.30116E+01             7.0
      3251.0000     0.84876E+02     0.29923E+01             7.0
      3252.0000     0.83737E+02     0.29539E+01             7.0
      3253.0000     0.82766E+02     0.29215E+01             7.0
      3254.0000     0.82032E+02     0.28973E+01             7.0
      3255.0000     0.81455E+02     0.28787E+01             7.0
      3256.0000     0.80659E+02     0.28523E+01             7.0
      3257.0000     0.79944E+02     0.28288E+01             7.0
      3258.0000     0.79895E+02     0.28288E+01             7.0
      3259.0000     0.79699E+02     0.28236E+01             7.0
      3260.0000     0.79650E+02     0.28236E+01             7.0
      3261.0000     0.79601E+02     0.28236E+01             7.0
      3262.0000     0.79699E+02     0.28288E+01             7.0
      3263.0000     0.79797E+02     0.28340E+01             7.0
      3264.0000     0.80264E+02     0.28523E+01             7.0
      3265.0000     0.80957E+02     0.28787E+01             7.0
      3266.0000     0.81431E+02     0.28973E+01             7.0
      3267.0000     0.81681E+02     0.29080E+01             7.0
      3268.0000     0.81631E+02     0.29080E+01             7.0
      3269.0000     0.81281E+02     0.28973E+01             7.0
      3270.0000     0.81232E+02     0.28973E+01             7.0
      3271.0000     0.81858E+02     0.29215E+01             7.0
      3272.0000     0.82564E+02     0.29485E+01             7.0
      3273.0000     0.82286E+02     0.29404E+01             7.0
      3274.0000     0.81859E+02     0.29268E+01             7.0
      3275.0000     0.82413E+02     0.29485E+01             7.0
      3276.0000     0.82667E+02     0.29594E+01             7.0
      3277.0000     0.82617E+02     0.29594E+01             7.0
      3278.0000     0.82414E+02     0.29539E+01             7.0
      3279.0000     0.82212E+02     0.29485E+01             7.0
      3280.0000     0.81936E+02     0.29404E+01             7.0
      3281.0000     0.81735E+02     0.29349E+01             7.0
      3282.0000     0.81460E+02     0.29268E+01             7.0
      3283.0000     0.80961E+02     0.29107E+01             7.0
      3284.0000     0.80689E+02     0.29027E+01             7.0
      3285.0000     0.80270E+02     0.28894E+01             7.0
      3286.0000     0.79705E+02     0.28708E+01             7.0
      3287.0000     0.79364E+02     0.28602E+01             7.0
      3288.0000     0.78299E+02     0.28236E+01             7.0
      3289.0000     0.77391E+02     0.27925E+01             7.0
      3290.0000     0.76848E+02     0.27746E+01             7.0
      3291.0000     0.76448E+02     0.27619E+01             7.0
      3292.0000     0.76401E+02     0.27619E+01             7.0
      3293.0000     0.76708E+02     0.27746E+01             7.0
      3294.0000     0.76661E+02     0.27746E+01             7.0
      3295.0000     0.76897E+02     0.27848E+01             7.0
      3296.0000     0.77205E+02     0.27977E+01             7.0
      3297.0000     0.77658E+02     0.28158E+01             7.0
      3298.0000     0.77610E+02     0.28158E+01             7.0
      3299.0000     0.77065E+02     0.27977E+01             7.0
      3300.0000     0.76664E+02     0.27848E+01             7.0
      3301.0000     0.76618E+02     0.27848E+01             7.0
      3302.0000     0.76571E+02     0.27848E+01             7.0
      3303.0000     0.76384E+02     0.27797E+01             7.0
      3304.0000     0.76338E+02     0.27797E+01             7.0
      3305.0000     0.76785E+02     0.27977E+01             7.0
      3306.0000     0.77235E+02     0.28158E+01             7.0
      3307.0000     0.77331E+02     0.28210E+01             7.0
      3308.0000     0.77355E+02     0.28236E+01             7.0
      3309.0000     0.76954E+02     0.28106E+01             7.0
      3310.0000     0.76412E+02     0.27925E+01             7.0
      3311.0000     0.76507E+02     0.27977E+01             7.0
      3312.0000     0.77097E+02     0.28210E+01             7.0
      3313.0000     0.77122E+02     0.28236E+01             7.0
      3314.0000     0.77004E+02     0.28210E+01             7.0
      3315.0000     0.76534E+02     0.28054E+01             7.0
      3316.0000     0.76136E+02     0.27925E+01             7.0
      3317.0000     0.75880E+02     0.27848E+01             7.0
      3318.0000     0.76890E+02     0.28236E+01             7.0
      3319.0000     0.77841E+02     0.28602E+01             7.0
      3320.0000     0.78297E+02     0.28787E+01             7.0
      3321.0000     0.78756E+02     0.28973E+01             7.0
      3322.0000     0.78854E+02     0.29027E+01             7.0
