      3200.0000     0.44970E+04     0.15360E+03             7.0
      3201.0000     0.44859E+04     0.15332E+03             7.0
      3202.0000     0.44707E+04     0.15290E+03             7.0
      3203.0000     0.44803E+04     0.15332E+03             7.0
      3204.0000     0.45065E+04     0.15431E+03             7.0
      3205.0000     0.45705E+04     0.15660E+03             7.0
      3206.0000     0.46312E+04     0.15878E+03             7.0
      3207.0000     0.46970E+04     0.16114E+03             7.0
      3208.0000     0.47638E+04     0.16353E+03             7.0
      3209.0000     0.48137E+04     0.16535E+03             7.0
      3210.0000     0.48642E+04     0.16719E+03             7.0
      3211.0000     0.48926E+04     0.16827E+03             7.0
      3212.0000     0.49031E+04     0.16873E+03             7.0
      3213.0000     0.48955E+04     0.16858E+03             7.0
      3214.0000     0.48745E+04     0.16796E+03             7.0
      3215.0000     0.48491E+04     0.16719E+03             7.0
      3216.0000     0.48149E+04     0.16611E+03             7.0
      3217.0000     0.48031E+04     0.16581E+03             7.0
      3218.0000     0.47868E+04     0.16535E+03             7.0
      3219.0000     0.47751E+04     0.16504E+03             7.0
      3220.0000     0.47809E+04     0.16535E+03             7.0
      3221.0000     0.47911E+04     0.16581E+03             7.0
      3222.0000     0.47970E+04     0.16611E+03             7.0
      3223.0000     0.48161E+04     0.16688E+03             7.0
      3224.0000     0.48309E+04     0.16749E+03             7.0
      3225.0000     0.48592E+04     0.16858E+03             7.0
      3226.0000     0.48786E+04     0.16936E+03             7.0
      3227.0000     0.48890E+04     0.16982E+03             7.0
      3228.0000     0.48950E+04     0.17014E+03             7.0
      3229.0000     0.49010E+04     0.17045E+03             7.0
      3230.0000     0.49115E+04     0.17092E+03             7.0
      3231.0000     0.49266E+04     0.17155E+03             7.0
      3232.0000     0.49235E+04     0.17155E+03             7.0
      3233.0000     0.49024E+04     0.17092E+03             7.0
      3234.0000     0.48679E+04     0.16982E+03             7.0
      3235.0000     0.48292E+04     0.16858E+03             7.0
      3236.0000     0.47952E+04     0.16749E+03             7.0
      3237.0000     0.47439E+04     0.16581E+03             7.0
      3238.0000     0.46975E+04     0.16429E+03             7.0
      3239.0000     0.46644E+04     0.16323E+03             7.0
      3240.0000     0.46316E+04     0.16218E+03             7.0
      3241.0000     0.46075E+04     0.16144E+03             7.0
      3242.0000     0.45877E+04     0.16084E+03             7.0
      3243.0000     0.45722E+04     0.16040E+03             7.0
      3244.0000     0.45610E+04     0.16010E+03             7.0
      3245.0000     0.45498E+04     0.15981E+03             7.0
      3246.0000     0.45554E+04     0.16010E+03             7.0
      3247.0000     0.45442E+04     0.15981E+03             7.0
      3248.0000     0.45289E+04     0.15937E+03             7.0
      3249.0000     0.45053E+04     0.15864E+03             7.0
      3250.0000     0.44653E+04     0.15733E+03             7.0
      3251.0000     0.44339E+04     0.15631E+03             7.0
      3252.0000     0.44230E+04     0.15603E+03             7.0
      3253.0000     0.44000E+04     0.15531E+03             7.0
      3254.0000     0.43851E+04     0.15488E+03             7.0
      3255.0000     0.43664E+04     0.15431E+03             7.0
      3256.0000     0.43436E+04     0.15360E+03             7.0
      3257.0000     0.43330E+04     0.15332E+03             7.0
      3258.0000     0.43025E+04     0.15234E+03             7.0
      3259.0000     0.42722E+04     0.15136E+03             7.0
      3260.0000     0.42578E+04     0.15094E+03             7.0
      3261.0000     0.42552E+04     0.15094E+03             7.0
      3262.0000     0.42526E+04     0.15094E+03             7.0
      3263.0000     0.42617E+04     0.15136E+03             7.0
      3264.0000     0.42591E+04     0.15136E+03             7.0
      3265.0000     0.42565E+04     0.15136E+03             7.0
      3266.0000     0.42422E+04     0.15094E+03             7.0
      3267.0000     0.42513E+04     0.15136E+03             7.0
      3268.0000     0.42487E+04     0.15136E+03             7.0
      3269.0000     0.42618E+04     0.15191E+03             7.0
      3270.0000     0.42710E+04     0.15234E+03             7.0
      3271.0000     0.42960E+04     0.15332E+03             7.0
