      3200.0000     0.40079E+05     0.13690E+04             7.0
      3201.0000     0.39870E+05     0.13627E+04             7.0
      3202.0000     0.39772E+05     0.13602E+04             7.0
      3203.0000     0.39820E+05     0.13627E+04             7.0
      3204.0000     0.39906E+05     0.13665E+04             7.0
      3205.0000     0.40065E+05     0.13728E+04             7.0
      3206.0000     0.40262E+05     0.13804E+04             7.0
      3207.0000     0.40609E+05     0.13932E+04             7.0
      3208.0000     0.41035E+05     0.14086E+04             7.0
      3209.0000     0.41541E+05     0.14269E+04             7.0
      3210.0000     0.42171E+05     0.14494E+04             7.0
      3211.0000     0.42691E+05     0.14682E+04             7.0
      3212.0000     0.43099E+05     0.14832E+04             7.0
      3213.0000     0.43471E+05     0.14969E+04             7.0
      3214.0000     0.43645E+05     0.15038E+04             7.0
      3215.0000     0.43899E+05     0.15136E+04             7.0
      3216.0000     0.43872E+05     0.15136E+04             7.0
      3217.0000     0.43926E+05     0.15164E+04             7.0
      3218.0000     0.43979E+05     0.15191E+04             7.0
      3219.0000     0.44074E+05     0.15234E+04             7.0
      3220.0000     0.44331E+05     0.15332E+04             7.0
      3221.0000     0.44385E+05     0.15360E+04             7.0
      3222.0000     0.44563E+05     0.15431E+04             7.0
      3223.0000     0.44740E+05     0.15502E+04             7.0
      3224.0000     0.44795E+05     0.15531E+04             7.0
      3225.0000     0.44974E+05     0.15603E+04             7.0
      3226.0000     0.45029E+05     0.15631E+04             7.0
      3227.0000     0.45084E+05     0.15660E+04             7.0
      3228.0000     0.45264E+05     0.15733E+04             7.0
      3229.0000     0.45361E+05     0.15776E+04             7.0
      3230.0000     0.45501E+05     0.15834E+04             7.0
      3231.0000     0.45556E+05     0.15864E+04             7.0
      3232.0000     0.45654E+05     0.15907E+04             7.0
      3233.0000     0.45710E+05     0.15937E+04             7.0
      3234.0000     0.45682E+05     0.15937E+04             7.0
      3235.0000     0.45485E+05     0.15878E+04             7.0
      3236.0000     0.45332E+05     0.15834E+04             7.0
      3237.0000     0.45096E+05     0.15762E+04             7.0
      3238.0000     0.44902E+05     0.15704E+04             7.0
      3239.0000     0.44586E+05     0.15603E+04             7.0
      3240.0000     0.44150E+05     0.15460E+04             7.0
      3241.0000     0.43920E+05     0.15389E+04             7.0
      3242.0000     0.43611E+05     0.15290E+04             7.0
      3243.0000     0.43424E+05     0.15234E+04             7.0
      3244.0000     0.43277E+05     0.15191E+04             7.0
      3245.0000     0.43092E+05     0.15136E+04             7.0
      3246.0000     0.42788E+05     0.15038E+04             7.0
      3247.0000     0.42565E+05     0.14969E+04             7.0
      3248.0000     0.42422E+05     0.14928E+04             7.0
      3249.0000     0.42123E+05     0.14832E+04             7.0
      3250.0000     0.41942E+05     0.14777E+04             7.0
      3251.0000     0.41609E+05     0.14669E+04             7.0
      3252.0000     0.41430E+05     0.14615E+04             7.0
      3253.0000     0.41215E+05     0.14548E+04             7.0
      3254.0000     0.41303E+05     0.14588E+04             7.0
      3255.0000     0.41430E+05     0.14642E+04             7.0
      3256.0000     0.41405E+05     0.14642E+04             7.0
      3257.0000     0.41303E+05     0.14615E+04             7.0
      3258.0000     0.41278E+05     0.14615E+04             7.0
      3259.0000     0.41139E+05     0.14575E+04             7.0
      3260.0000     0.41038E+05     0.14548E+04             7.0
      3261.0000     0.40824E+05     0.14481E+04             7.0
      3262.0000     0.40649E+05     0.14428E+04             7.0
      3263.0000     0.40512E+05     0.14388E+04             7.0
      3264.0000     0.40413E+05     0.14361E+04             7.0
      3265.0000     0.40314E+05     0.14335E+04             7.0
      3266.0000     0.40178E+05     0.14295E+04             7.0
      3267.0000     0.40153E+05     0.14295E+04             7.0
      3268.0000     0.40129E+05     0.14295E+04             7.0
      3269.0000     0.40031E+05     0.14269E+04             7.0
      3270.0000     0.39932E+05     0.14243E+04             7.0
      3271.0000     0.39871E+05     0.14230E+04             7.0
      3272.0000     0.39773E+05     0.14204E+04             7.0
      3273.0000     0.39749E+05     0.14204E+04             7.0
      3274.0000     0.39725E+05     0.14204E+04             7.0
      3275.0000     0.39701E+05     0.14204E+04             7.0
      3276.0000     0.39676E+05     0.14204E+04             7.0
      3277.0000     0.39579E+05     0.14177E+04             7.0
      3278.0000     0.39446E+05     0.14138E+04             7.0
      3279.0000     0.39349E+05     0.14112E+04             7.0
      3280.0000     0.39253E+05     0.14086E+04             7.0
      3281.0000     0.39229E+05     0.14086E+04             7.0
      3282.0000     0.39133E+05     0.14060E+04             7.0
      3283.0000     0.39109E+05     0.14060E+04             7.0
      3284.0000     0.39085E+05     0.14060E+04             7.0
      3285.0000     0.39134E+05     0.14086E+04             7.0
      3286.0000     0.39110E+05     0.14086E+04             7.0
      3287.0000     0.39014E+05     0.14060E+04             7.0
      3288.0000     0.38883E+05     0.14022E+04             7.0
      3289.0000     0.38787E+05     0.13996E+04             7.0
      3290.0000     0.38586E+05     0.13932E+04             7.0
      3291.0000     0.38492E+05     0.13906E+04             7.0
      3292.0000     0.38362E+05     0.13868E+04             7.0
      3293.0000     0.38268E+05     0.13842E+04             7.0
      3294.0000     0.38245E+05     0.13842E+04             7.0
      3295.0000     0.38151E+05     0.13816E+04             7.0
      3296.0000     0.38093E+05     0.13804E+04             7.0
      3297.0000     0.38000E+05     0.13778E+04             7.0
      3298.0000     0.37907E+05     0.13753E+04             7.0
      3299.0000     0.37884E+05     0.13753E+04             7.0
      3300.0000     0.37757E+05     0.13715E+04             7.0
      3301.0000     0.37734E+05     0.13715E+04             7.0
      3302.0000     0.37711E+05     0.13715E+04             7.0
      3303.0000     0.37688E+05     0.13715E+04             7.0
      3304.0000     0.37596E+05     0.13690E+04             7.0
      3305.0000     0.37573E+05     0.13690E+04             7.0
      3306.0000     0.37550E+05     0.13690E+04             7.0
      3307.0000     0.37459E+05     0.13665E+04             7.0
      3308.0000     0.37436E+05     0.13665E+04             7.0
      3309.0000     0.37413E+05     0.13665E+04             7.0
      3310.0000     0.37391E+05     0.13665E+04             7.0
      3311.0000     0.37368E+05     0.13665E+04             7.0
